,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
58,10606,7,24,1985,2,NL,F,30.0,91.0,Neotoma,albigula,Rodent,Control
59,10617,7,24,1985,2,NL,M,32.0,186.0,Neotoma,albigula,Rodent,Control
60,10627,7,24,1985,2,NL,F,32.0,174.0,Neotoma,albigula,Rodent,Control
61,10720,8,20,1985,2,NL,F,31.0,106.0,Neotoma,albigula,Rodent,Control
62,10923,10,13,1985,2,NL,F,31.0,136.0,Neotoma,albigula,Rodent,Control
63,10949,10,13,1985,2,NL,F,33.0,148.0,Neotoma,albigula,Rodent,Control
64,11215,12,8,1985,2,NL,F,32.0,160.0,Neotoma,albigula,Rodent,Control
420,9873,1,20,1985,2,DM,F,35.0,30.0,Dipodomys,merriami,Rodent,Control
421,9880,1,20,1985,2,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
422,9894,1,20,1985,2,DM,F,35.0,33.0,Dipodomys,merriami,Rodent,Control
423,9901,1,20,1985,2,DM,M,37.0,35.0,Dipodomys,merriami,Rodent,Control
424,9920,1,20,1985,2,DM,F,36.0,36.0,Dipodomys,merriami,Rodent,Control
425,9980,2,17,1985,2,DM,F,35.0,37.0,Dipodomys,merriami,Rodent,Control
426,9984,2,17,1985,2,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
427,10001,2,17,1985,2,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
428,10004,2,17,1985,2,DM,F,34.0,37.0,Dipodomys,merriami,Rodent,Control
429,10006,2,17,1985,2,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
430,10021,2,17,1985,2,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Control
431,10031,2,17,1985,2,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
432,10092,3,17,1985,2,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
433,10109,3,17,1985,2,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
434,10114,3,17,1985,2,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
435,10254,4,21,1985,2,DM,M,35.0,27.0,Dipodomys,merriami,Rodent,Control
436,10277,4,21,1985,2,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
437,10290,4,21,1985,2,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
438,10318,4,21,1985,2,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
439,10354,4,21,1985,2,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
440,10363,4,21,1985,2,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
441,10366,4,21,1985,2,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
442,10411,5,24,1985,2,DM,M,35.0,33.0,Dipodomys,merriami,Rodent,Control
443,10415,5,24,1985,2,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
444,10421,5,24,1985,2,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
445,10430,5,24,1985,2,DM,F,33.0,17.0,Dipodomys,merriami,Rodent,Control
446,10447,5,24,1985,2,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
447,10500,6,16,1985,2,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
448,10517,6,16,1985,2,DM,F,32.0,15.0,Dipodomys,merriami,Rodent,Control
449,10518,6,16,1985,2,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
450,10532,6,16,1985,2,DM,F,33.0,30.0,Dipodomys,merriami,Rodent,Control
451,10595,7,24,1985,2,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
452,10600,7,24,1985,2,DM,F,32.0,17.0,Dipodomys,merriami,Rodent,Control
453,10603,7,24,1985,2,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
454,10610,7,24,1985,2,DM,F,33.0,32.0,Dipodomys,merriami,Rodent,Control
455,10621,7,24,1985,2,DM,F,37.0,36.0,Dipodomys,merriami,Rodent,Control
456,10623,7,24,1985,2,DM,F,35.0,33.0,Dipodomys,merriami,Rodent,Control
457,10686,8,20,1985,2,DM,F,35.0,48.0,Dipodomys,merriami,Rodent,Control
458,10693,8,20,1985,2,DM,F,34.0,24.0,Dipodomys,merriami,Rodent,Control
459,10716,8,20,1985,2,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Control
460,10784,9,22,1985,2,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
461,10802,9,22,1985,2,DM,F,37.0,59.0,Dipodomys,merriami,Rodent,Control
462,10804,9,22,1985,2,DM,F,33.0,41.0,Dipodomys,merriami,Rodent,Control
463,10899,10,13,1985,2,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
464,10909,10,13,1985,2,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
465,10920,10,13,1985,2,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Control
466,11013,11,17,1985,2,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
467,11015,11,17,1985,2,DM,M,34.0,46.0,Dipodomys,merriami,Rodent,Control
468,11063,11,17,1985,2,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
469,11074,11,17,1985,2,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
470,11092,11,17,1985,2,DM,F,36.0,39.0,Dipodomys,merriami,Rodent,Control
471,11148,12,8,1985,2,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
472,11150,12,8,1985,2,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
473,11161,12,8,1985,2,DM,F,37.0,39.0,Dipodomys,merriami,Rodent,Control
474,11186,12,8,1985,2,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Control
475,11187,12,8,1985,2,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
476,11197,12,8,1985,2,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
477,11210,12,8,1985,2,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Control
840,9999,2,17,1985,2,PE,M,18.0,16.0,Peromyscus,eremicus,Rodent,Control
841,10018,2,17,1985,2,PE,F,20.0,18.0,Peromyscus,eremicus,Rodent,Control
842,11083,11,17,1985,2,PE,M,21.0,20.0,Peromyscus,eremicus,Rodent,Control
843,11084,11,17,1985,2,PE,F,19.0,22.0,Peromyscus,eremicus,Rodent,Control
844,11207,12,8,1985,2,PE,M,18.0,19.0,Peromyscus,eremicus,Rodent,Control
1043,9892,1,20,1985,2,DS,F,48.0,106.0,Dipodomys,spectabilis,Rodent,Control
1044,10294,4,21,1985,2,DS,M,49.0,139.0,Dipodomys,spectabilis,Rodent,Control
1045,10441,5,24,1985,2,DS,F,47.0,111.0,Dipodomys,spectabilis,Rodent,Control
1046,10503,6,16,1985,2,DS,F,50.0,84.0,Dipodomys,spectabilis,Rodent,Control
1047,10604,7,24,1985,2,DS,F,48.0,106.0,Dipodomys,spectabilis,Rodent,Control
1332,10827,9,22,1985,2,OT,M,21.0,22.0,Onychomys,torridus,Rodent,Control
1333,10946,10,13,1985,2,OT,M,21.0,28.0,Onychomys,torridus,Rodent,Control
1334,10953,10,13,1985,2,OT,F,19.0,20.0,Onychomys,torridus,Rodent,Control
1335,10956,10,13,1985,2,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Control
1524,9907,1,20,1985,2,DO,F,35.0,48.0,Dipodomys,ordii,Rodent,Control
1525,9913,1,20,1985,2,DO,M,34.0,44.0,Dipodomys,ordii,Rodent,Control
1526,10094,3,17,1985,2,DO,F,32.0,12.0,Dipodomys,ordii,Rodent,Control
1527,10102,3,17,1985,2,DO,F,37.0,41.0,Dipodomys,ordii,Rodent,Control
1528,10123,3,17,1985,2,DO,M,33.0,46.0,Dipodomys,ordii,Rodent,Control
1529,10308,4,21,1985,2,DO,M,36.0,41.0,Dipodomys,ordii,Rodent,Control
1530,10357,4,21,1985,2,DO,M,34.0,52.0,Dipodomys,ordii,Rodent,Control
1531,10445,5,24,1985,2,DO,M,35.0,47.0,Dipodomys,ordii,Rodent,Control
1532,10515,6,16,1985,2,DO,F,36.0,54.0,Dipodomys,ordii,Rodent,Control
1533,10528,6,16,1985,2,DO,M,35.0,52.0,Dipodomys,ordii,Rodent,Control
1534,10599,7,24,1985,2,DO,F,38.0,47.0,Dipodomys,ordii,Rodent,Control
1535,10615,7,24,1985,2,DO,M,36.0,56.0,Dipodomys,ordii,Rodent,Control
1536,10695,8,20,1985,2,DO,F,35.0,33.0,Dipodomys,ordii,Rodent,Control
1537,10706,8,20,1985,2,DO,F,36.0,50.0,Dipodomys,ordii,Rodent,Control
